id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_insurance_claim_general,access.insurance.claim,model_insurance_claim,,1,0,0,0
access_settle_history_general,access.settle.history,model_settle_history,,1,0,0,0
access_payment_history_general,access.payment.history,model_payment_history,,1,0,0,0
access_insurance_claim_item_general,access.insurance_claim_item,model_insurance_claim_item,,1,0,0,0
access_coverage_line_general,access.coverage.line,model_coverage_line,, 1,0,0,0
access_endorsement_edit_general,access.endorsement.edit,model_endorsement_edit,,1,0,0,0
access_new_risks_general,access.new.risks,model_new_risks,,1,0,0,0
access_policy_broker_general,access.policy.broker,model_policy_broker,,1,0,0,0
access_covers_lines_general,access.covers.lines,model_covers_lines,, 1,0,0,0
access_insurance_share_commission_general,access.insurance.share.commission,model_insurance_share_commission,,1,0,0,0
access_installment_installment_general,access.installment.installment,model_installment_installment,,1,0,0,0
access_insurance_line_business_general,access.insurance_line_business,model_insurance_line_business,,1,0,0,0
access_insurance_product_general,access.insurance.product,model_insurance_product,,1,0,0,0
access_product_claim_action_general,access.product.claim.action,model_product_claim_action,,1,0,0,0
access_insurance_product_coverage_general,access.insurance.product.coverage,model_insurance_product_coverage,,1,0,0,0
access_insurance_product_brokerage_general,access.insurance.product.brokerage,model_insurance_product_brokerage,,1,0,0,0
access_insurance_setup_general,access.insurance.setup,model_insurance_setup,,1,0,0,0
access_insurance_setup_item_general,access.insurance_setup_item,model_insurance_setup_item,,1,0,0,0
access_proposal_opp_bb_general,access.proposal.opp.bb,model_proposal_opp_bb,,1,0,0,0


access_insurance_claim_admin,access.insurance.claim,model_insurance_claim,ibs_admin_group,1,1,1,1
access_settle_history_admin,access.settle.history,model_settle_history,ibs_admin_group,1,1,1,1
access_payment_history_admin,access.payment.history,model_payment_history,ibs_admin_group,1,1,1,1
access_insurance_claim_item_admin,access.insurance_claim_item,model_insurance_claim_item,ibs_admin_group,1,1,1,1
access_coverage_line_admin,access.coverage.line,model_coverage_line,ibs_admin_group,1,1,1,1
access_endorsement_edit_admin,access.endorsement.edit,model_endorsement_edit,ibs_admin_group,1,1,1,1
access_new_risks_admin,access.new.risks,model_new_risks,ibs_admin_group,1,1,1,1
access_policy_broker_admin,access.policy.broker,model_policy_broker,ibs_admin_group,1,1,1,1
access_covers_lines_admin,access.covers.lines,model_covers_lines,ibs_admin_group,1,1,1,1
access_insurance_share_commission_admin,access.insurance.share.commission,model_insurance_share_commission,ibs_admin_group,1,1,1,1
access_installment_installment_admin,access.installment.installment,model_installment_installment,ibs_admin_group,1,1,1,1
access_insurance_line_business_admin,access.insurance_line_business,model_insurance_line_business,ibs_admin_group,1,1,1,1
access_insurance_product_admin,access.insurance.product,model_insurance_product,ibs_admin_group,1,1,1,1
access_product_claim_action_admin,access.product.claim.action,model_product_claim_action,ibs_admin_group,1,1,1,1
access_insurance_product_coverage_admin,access.insurance.product.coverage,model_insurance_product_coverage,ibs_admin_group,1,1,1,1
access_insurance_product_brokerage_admin,access.insurance.product.brokerage,model_insurance_product_brokerage,ibs_admin_group,1,1,1,1
access_insurance_setup_admin,access.insurance.setup,model_insurance_setup,ibs_admin_group,1,1,1,1
access_insurance_setup_item_admin,access.insurance_setup_item,model_insurance_setup_item,ibs_admin_group,1,1,1,1
access_proposal_opp_bb_admin,access.proposal.opp.bb,model_proposal_opp_bb,ibs_admin_group,1,1,1,1

access_insurance_claim_agent,access.insurance.claim,model_insurance_claim,ibs_agent_group,1,1,1,0
access_settle_history_agent,access.settle.history,model_settle_history,ibs_agent_group,1,1,1,0
access_payment_history_agent,access.payment.history,model_payment_history,ibs_agent_group,1,1,1,0
access_insurance_claim_item_agent,access.insurance_claim_item,model_insurance_claim_item,ibs_agent_group,1,1,1,0
access_coverage_line_agent,access.coverage.line,model_coverage_line,ibs_agent_group,1,1,1,0
access_endorsement_edit_agent,access.endorsement.edit,model_endorsement_edit,ibs_agent_group,1,1,1,0
access_new_risks_agent,access.new.risks,model_new_risks,ibs_agent_group,1,1,1,0
access_policy_broker_agent,access.policy.broker,model_policy_broker,ibs_agent_group,1,1,1,0
access_covers_lines_agent,access.covers.lines,model_covers_lines,ibs_agent_group,1,1,1,0
access_insurance_share_commission_agent,access.insurance.share.commission,model_insurance_share_commission,ibs_agent_group,1,1,1,0
access_installment_installment_agent,access.installment.installment,model_installment_installment,ibs_agent_group,1,1,1,0
access_insurance_line_business_agent,access.insurance_line_business,model_insurance_line_business,ibs_agent_group,1,1,1,0
access_insurance_product_agent,access.insurance.product,model_insurance_product,ibs_agent_group,1,1,1,0
access_product_claim_action_agent,access.product.claim.action,model_product_claim_action,ibs_agent_group,1,1,1,0
access_insurance_product_coverage_agent,access.insurance.product.coverage,model_insurance_product_coverage,ibs_agent_group,1,1,1,0
access_insurance_product_brokerage_agent,access.insurance.product.brokerage,model_insurance_product_brokerage,ibs_agent_group,1,1,1,0
access_insurance_setup_agent,access.insurance.setup,model_insurance_setup,ibs_agent_group,1,1,1,0
access_insurance_setup_item_agent,access.insurance_setup_item,model_insurance_setup_item,ibs_agent_group,1,1,1,0
access_proposal_opp_bb_agent,access.proposal.opp.bb,model_proposal_opp_bb,ibs_agent_group,1,1,1,0



